OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
46895,10455641,TABERNACLE BAPTIST INSTITUTIONAL CHURCH,JACKSONVILLE,FL,32206,5748,DUVAL,12031,2009-03-11T00:00:00.000Z,ALT REF,2009-03-11T00:00:00.000Z,CHURCHES,23024666,-81.6437887,30.3315735,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
46897,10447114,SAINT JOSEPH CHURCH,JACKSONVILLE,FL,32258,2002,DUVAL,12031,2009-03-09T00:00:00.000Z,ALT REF,2009-03-09T00:00:00.000Z,CHURCHES,23047301,-81.5962305,30.1593158,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
46904,10584383,BETHESDA BAPTIST CHURCH,JACKSONVILLE,FL,32254,NULL,DUVAL,12031,2009-03-12T00:00:00.000Z,ALT REF,2009-03-12T00:00:00.000Z,CHURCHES,23027203,-81.7195023,30.3227925,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46908,10577997,BIBLE BAPTIST CHURCH,JACKSONVILLE,FL,32208,1372,DUVAL,12031,2009-03-11T00:00:00.000Z,ALT REF,2009-03-11T00:00:00.000Z,CHURCHES,23050202,-81.6992799,30.4144179,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46909,10429186,ETZ CHAIM SYNAGOGUE,JACKSONVILLE,FL,32257,5837,DUVAL,12031,2007-07-25T00:00:00.000Z,PHONE,2007-07-25T00:00:00.000Z,SYNAGOGUES,23063116,-81.6233058,30.1910553,JUDAIC,ORTHODOX,NOT AVAILABLE,NOT AVAILABLE,N,N
46910,10584382,BIBLE BELIEVERS BAPTIST CHURCH,JACKSONVILLE,FL,32257,6406,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,23063104,-81.613443,30.1850571,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46913,10579572,BLANDING BOULEVARD BAPTIST CHURCH,JACKSONVILLE,FL,32210,7837,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,23040088,-81.7423926,30.2517168,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46915,10584373,TEMPLE BAPTIST CHURCH,JACKSONVILLE,FL,32220,1609,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,23027986,-81.8686715,30.3225545,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46925,10431755,MASJID AL-SALAAM,JACKSONVILLE,FL,32206,4346,DUVAL,12031,2007-10-09T00:00:00.000Z,ALT REF,2007-10-10T00:00:00.000Z,"MOSQUES, RELIGIOUS",23021834,-81.6584904,30.3438964,MUSLIM,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
46928,10430713,ISLAMIC CENTER OF NORTHEAST FLORIDA,JACKSONVILLE,FL,32246,2308,DUVAL,12031,2007-10-10T00:00:00.000Z,ALT REF,2007-10-10T00:00:00.000Z,"MOSQUES, RELIGIOUS",16999771,-81.5254852,30.3076729,MUSLIM,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
