OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
1060,10440551,SAINT GREGORY OF NYSSA EPISCOPAL CHURCH,SAN FRANCISCO,CA,94107,2306,SAN FRANCISCO,6075,2007-11-05T00:00:00.000Z,ALT REF,2007-11-05T00:00:00.000Z,CHURCHES,23601889,-122.4017286,37.7632208,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
1061,10440552,HOLY INNOCENT'S EPISCOPAL CHURCH,SAN FRANCISCO,CA,94110,3618,SAN FRANCISCO,6075,2007-11-05T00:00:00.000Z,ALT REF,2007-11-05T00:00:00.000Z,CHURCHES,23603696,-122.4235218,37.7494172,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
1062,10440556,SAINT JAMES EPISCOPAL CHURCH,SAN FRANCISCO,CA,94118,1225,SAN FRANCISCO,6075,2007-11-05T00:00:00.000Z,ALT REF,2007-11-05T00:00:00.000Z,CHURCHES,23599426,-122.4673341,37.7849359,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
1063,10440558,SEI KO KAI CHRIST CHURCH,SAN FRANCISCO,CA,94115,2214,SAN FRANCISCO,6075,2007-11-05T00:00:00.000Z,ALT REF,2007-11-06T00:00:00.000Z,CHURCHES,23614111,-122.4372083,37.7901867,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
1064,10440559,SAINT LUKE'S EPISCOPAL CHURCH,SAN FRANCISCO,CA,94109,3612,SAN FRANCISCO,6075,2007-11-05T00:00:00.000Z,ALT REF,2007-11-05T00:00:00.000Z,CHURCHES,23600701,-122.4221746,37.7920475,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
1085,10684998,SAN FRANCISCO ZEN CENTER,SAN FRANCISCO,CA,94102,5649,SAN FRANCISCO,6075,2008-11-06T00:00:00.000Z,ALT REF,2008-11-06T00:00:00.000Z,PLACES OF WORSHIP,23613419,-122.4261299,37.7738367,BUDDHIST,SOTO ZEN,NOT AVAILABLE,NOT AVAILABLE,N,N
1091,10448036,SAINT PHILLIP THE APOSTLE CATHOLIC CHURCH,SAN FRANCISCO,CA,94114,3227,SAN FRANCISCO,6075,2008-11-06T00:00:00.000Z,ALT REF,2008-11-06T00:00:00.000Z,CHURCHES,23602122,-122.4359235,37.7517778,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1095,10683824,DRUKPA KARGYUD SAN FRANCISCO,SAN FRANCISCO,CA,94114,1524,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,PLACES OF WORSHIP,23599962,-122.4355135,37.7632908,BUDDHIST,"TIBETAN, KAGYU, DRIKUNG",NOT AVAILABLE,NOT AVAILABLE,N,N
1096,10685543,SAN FRAN DHAMMARAM TEMPLE,SAN FRANCISCO,CA,94122,1520,SAN FRANCISCO,6075,2008-11-11T00:00:00.000Z,ALT REF,2008-11-11T00:00:00.000Z,"TEMPLES, RELIGIOUS",23609492,-122.4866256,37.764821,BUDDHIST,THERAVADA,NOT AVAILABLE,NOT AVAILABLE,N,N
1097,10448035,SAINT PETER AND PAUL CHURCH,SAN FRANCISCO,CA,94133,2805,SAN FRANCISCO,6075,2008-11-06T00:00:00.000Z,ALT REF,2008-11-06T00:00:00.000Z,CHURCHES,724777515,-122.410125,37.8015615,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1111,10684270,DHARMA FELLOWSHIP OF HIS HOLINESS THE GYALWA KARMAPA,SAN FRANCISCO,CA,94114,2013,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,PLACES OF WORSHIP,23606084,-122.4337209,37.7613806,BUDDHIST,"VAJRAYANA, NON-SECTARIAN, WESTERN BUDDHISM, KAGYU-NYINGMA TRADITION",NOT AVAILABLE,NOT AVAILABLE,N,N
1112,10684958,RIGPA - SAN FRANCISCO BAY AREA,SAN FRANCISCO,CA,94105,3616,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,PLACES OF WORSHIP,23612135,-122.3999398,37.787254,BUDDHIST,"TIBETAN, NYINGMAPA (RIGPA)",NOT AVAILABLE,NOT AVAILABLE,N,N
1113,10585744,DOUBLE ROCK BAPTIST CHURCH,SAN FRANCISCO,CA,94124,2739,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,CHURCHES,23616945,-122.3907645,37.7306716,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
1114,10584624,TREE OF LIFE BAPTIST CHURCH,SAN FRANCISCO,CA,94110,6145,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,CHURCHES,23618911,-122.4130321,37.7369355,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
1115,10684041,DIAMOND WAY BUDDHIST CENTER,SAN FRANCISCO,CA,94127,1028,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,PLACES OF WORSHIP,23611013,-122.4613141,37.7448531,BUDDHIST,"TIBETAN, KARMA KAGYU",NOT AVAILABLE,NOT AVAILABLE,N,N
1120,10454745,NEW PROVIDENCE BAPTIST CHURCH,SAN FRANCISCO,CA,94112,2244,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,CHURCHES,23605336,-122.4568851,37.7224567,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
1121,10448012,CORPUS CHRISTI CHURCH,SAN FRANCISCO,CA,94112,2618,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,CHURCHES,23616526,-122.4350305,37.726719,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1122,10684995,SAN FRANCISCO BUDDHIST CENTER,SAN FRANCISCO,CA,94110,2403,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,PLACES OF WORSHIP,23597652,-122.4197321,37.756353,BUDDHIST,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
1123,10448034,SAINT PAUL OF THE SHIPWRECK CATHOLIC CHURCH,SAN FRANCISCO,CA,94124,3518,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,CHURCHES,23607796,-122.3963248,37.7198264,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1129,10443119,SAINT IGNATIUS CHURCH,SAN FRANCISCO,CA,94118,4267,SAN FRANCISCO,6075,2008-11-06T00:00:00.000Z,ALT REF,2008-11-06T00:00:00.000Z,CHURCHES,23613749,-122.4525424,37.7755034,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1165,10448007,SAINT BENEDICT PARISH FOR THE DEAF,SAN FRANCISCO,CA,94109,4328,SAN FRANCISCO,6075,2007-08-30T00:00:00.000Z,ALT REF,2007-09-04T00:00:00.000Z,CHURCHES,23612940,-122.4274263,37.7889477,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1166,10448014,SAINT ELIZABETH CHURCH,SAN FRANCISCO,CA,94134,NULL,SAN FRANCISCO,6075,2007-08-30T00:00:00.000Z,ALT REF,2007-09-04T00:00:00.000Z,CHURCHES,23617483,-122.4067489,37.7256547,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1167,10448018,SAINT GABRIEL CHURCH,SAN FRANCISCO,CA,94116,2704,SAN FRANCISCO,6075,2007-08-30T00:00:00.000Z,ALT REF,2007-08-30T00:00:00.000Z,CHURCHES,23595733,-122.4983319,37.7393834,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1168,10448019,HOLY FAMILY CHINESE MISSION,SAN FRANCISCO,CA,94133,4204,SAN FRANCISCO,6075,2007-08-30T00:00:00.000Z,ALT REF,2007-08-30T00:00:00.000Z,CHURCHES,23799247,-122.412356,37.7975265,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1169,10448022,SAINT JOHN THE EVANGELIST CHURCH,SAN FRANCISCO,CA,94112,1018,SAN FRANCISCO,6075,2007-08-30T00:00:00.000Z,ALT REF,2007-08-30T00:00:00.000Z,CHURCHES,23617816,-122.4271986,37.7340982,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1170,10448027,SAINT MONICA CHURCH,SAN FRANCISCO,CA,94121,NULL,SAN FRANCISCO,6075,2007-08-30T00:00:00.000Z,ALT REF,2007-08-31T00:00:00.000Z,CHURCHES,127806831,-122.482822,37.7806244,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1171,10448033,SAINT PAUL CHURCH,SAN FRANCISCO,CA,94131,NULL,SAN FRANCISCO,6075,2007-08-30T00:00:00.000Z,ALT REF,2007-08-31T00:00:00.000Z,CHURCHES,23600522,-122.4272951,37.7442513,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1172,10448040,SAINT TERESA OF AVILA CHURCH,SAN FRANCISCO,CA,94107,NULL,SAN FRANCISCO,6075,2007-08-30T00:00:00.000Z,ALT REF,2007-08-30T00:00:00.000Z,CHURCHES,23611511,-122.3971762,37.7615547,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1174,10448502,SAINT FRANCIS OF ASSISI CHURCH,SAN FRANCISCO,CA,94133,3917,SAN FRANCISCO,6075,2007-08-30T00:00:00.000Z,ALT REF,2007-08-30T00:00:00.000Z,CHURCHES,23619629,-122.4077226,37.7990461,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1182,10457689,ALLEN CHAPEL AFRICAN METHODIST EPISCOPAL CHURCH,SAN FRANCISCO,CA,94124,2257,SAN FRANCISCO,6075,2008-02-25T00:00:00.000Z,ALT REF,2008-02-25T00:00:00.000Z,CHURCHES,23616675,-122.3995099,37.7320889,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
1228,10440553,SAINT FRANCIS' EPISCOPAL CHURCH,SAN FRANCISCO,CA,94127,1913,SAN FRANCISCO,6075,2007-11-05T00:00:00.000Z,ALT REF,2007-11-05T00:00:00.000Z,CHURCHES,23616076,-122.4695571,37.7305385,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
1241,10430591,SAN FRANCISCO STATE UNIVERSITY MUSLIM ASSOCIATION,SAN FRANCISCO,CA,94132,NULL,SAN FRANCISCO,6075,2007-07-17T00:00:00.000Z,PHONE,2007-07-17T00:00:00.000Z,"MOSQUES, RELIGIOUS",23606848,-122.4772342,37.7210898,MUSLIM,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
1243,10448324,IMMACULATE CONCEPTION PARISH,SAN FRANCISCO,CA,94134,1244,SAN FRANCISCO,6075,2007-08-30T00:00:00.000Z,ALT REF,2007-08-30T00:00:00.000Z,CHURCHES,23617213,-122.4073729,37.7303461,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1245,10454166,HOLY MISSIONARY BAPTIST CHURCH,SAN FRANCISCO,CA,94132,1603,SAN FRANCISCO,6075,2008-03-11T00:00:00.000Z,ALT REF,2008-03-11T00:00:00.000Z,CHURCHES,23738193,-122.4754248,37.7336867,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
1258,10448006,SAINT ANTHONY OF PADUA CHURCH,SAN FRANCISCO,CA,94110,4609,SAN FRANCISCO,6075,2007-08-30T00:00:00.000Z,ALT REF,2007-08-30T00:00:00.000Z,CHURCHES,23597056,-122.4143155,37.7479584,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1284,10429062,CONGREGATION CHEVRA THILIM,SAN FRANCISCO,CA,94121,3611,SAN FRANCISCO,6075,2007-07-25T00:00:00.000Z,PHONE,2007-07-25T00:00:00.000Z,SYNAGOGUES,23595133,-122.4847043,37.775336,JUDAIC,ORTHODOX,NOT AVAILABLE,NOT AVAILABLE,N,N
