OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
37258,10454286,SECOND NAZARETH MISSIONARY BAPTIST CHURCH,PHILADELPHIA,PA,19145,1417,PHILADELPHIA,42101,2009-05-01T00:00:00.000Z,ALT REF,2009-05-01T00:00:00.000Z,CHURCHES,18723191,-75.1750571,39.9311345,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
37259,10441182,CHURCH OF THE CRUCIFIXION,PHILADELPHIA,PA,19147,2038,PHILADELPHIA,42101,2009-06-01T00:00:00.000Z,ALT REF,2009-06-23T00:00:00.000Z,CHURCHES,18720754,-75.1560303,39.9418022,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37261,10445361,SAINT BARTHOLOMEW ROMAN CATHOLIC CHURCH,PHILADELPHIA,PA,19124,1536,PHILADELPHIA,42101,2007-09-06T00:00:00.000Z,ALT REF,2007-09-06T00:00:00.000Z,CHURCHES,18704162,-75.0663622,40.0177301,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
37268,10432740,DELIVERANCE EVANGELISTIC CHURCH,PHILADELPHIA,PA,19132,2652,PHILADELPHIA,42101,2007-09-12T00:00:00.000Z,ALT REF,2007-09-10T00:00:00.000Z,CHURCHES,18709535,-75.1646413,39.9959855,CHRISTIAN,UNK,NOT AVAILABLE,NOT AVAILABLE,Y,N
37276,10434431,EZEKIEL BAPTIST CHURCH,PHILADELPHIA,PA,19143,6107,PHILADELPHIA,42101,2007-09-20T00:00:00.000Z,ALT REF,2007-09-20T00:00:00.000Z,CHURCHES,18723619,-75.2216029,39.9309757,CHRISTIAN,SBC,856,NOT AVAILABLE,Y,N
37277,10434571,MOUNT AIRY BAPTIST CHURCH,PHILADELPHIA,PA,19138,NULL,PHILADELPHIA,42101,2007-09-20T00:00:00.000Z,ALT REF,2007-09-20T00:00:00.000Z,CHURCHES,18692142,-75.1515584,40.0589268,CHRISTIAN,SBC,800,NOT AVAILABLE,Y,N
37278,10445418,OUR LADY OF MOUNT CARMEL CHURCH,PHILADELPHIA,PA,19148,4019,PHILADELPHIA,42101,2007-09-06T00:00:00.000Z,ALT REF,2007-09-06T00:00:00.000Z,CHURCHES,18725472,-75.1518613,39.9191292,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
37280,10577597,FAITH INDEPENDENT BAPTIST CHURCH,PHILADELPHIA,PA,19145,5619,PHILADELPHIA,42101,2009-07-13T00:00:00.000Z,ALT REF,2009-06-25T00:00:00.000Z,CHURCHES,18726571,-75.1855973,39.9116274,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
37282,10448134,SACRED HEART OF JESUS CHURCH,PHILADELPHIA,PA,19147,6031,PHILADELPHIA,42101,2008-03-27T00:00:00.000Z,ALT REF,2008-03-27T00:00:00.000Z,CHURCHES,18723239,-75.1502299,39.9307835,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
37295,10438819,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - PHILADELPHIA 1ST WARD,PHILADELPHIA,PA,19104,3110,PHILADELPHIA,42101,2007-10-16T00:00:00.000Z,ALT REF,2007-10-16T00:00:00.000Z,CHURCHES,18718093,-75.2004973,39.9557381,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
