OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
30335,10457609,ROBINSON COMMUNITY AFRICAN METHODIST EPISCOPAL CHURCH,INDIANAPOLIS,IN,46205,1960,MARION,18097,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,19468303,-86.145687,39.8401416,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
30336,10586859,NEW BETHEL BAPTIST CHURCH,INDIANAPOLIS,IN,46239,1300,MARION,18097,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,27673904,-86.0074931,39.7037598,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
30337,10452462,SHILOH MISSIONARY BAPTIST CHURCH,INDIANAPOLIS,IN,46226,4433,MARION,18097,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,19470413,-86.0975048,39.8263899,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
30338,10583750,INDIANAPOLIS BAPTIST TEMPLE,INDIANAPOLIS,IN,46237,3223,MARION,18097,2009-03-27T00:00:00.000Z,ALT REF,2009-03-27T00:00:00.000Z,CHURCHES,19489140,-86.0988274,39.6668564,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
30339,10583746,THOMPSON ROAD BAPTIST CHURCH,INDIANAPOLIS,IN,46227,4506,MARION,18097,2009-03-27T00:00:00.000Z,ALT REF,2009-03-27T00:00:00.000Z,CHURCHES,19512409,-86.1292323,39.694021,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
30340,10583749,MARS HILL BAPTIST BIBLE CHURCH,INDIANAPOLIS,IN,46241,NULL,MARION,18097,2009-03-27T00:00:00.000Z,ALT REF,2009-03-27T00:00:00.000Z,CHURCHES,19510631,-86.2380781,39.7275328,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
30341,10574957,JONES TABERNACLE AFRICAN METHODIST EPISCOPAL ZION CHURCH,INDIANAPOLIS,IN,46218,2010,MARION,18097,2009-03-31T00:00:00.000Z,ALT REF,2009-03-31T00:00:00.000Z,CHURCHES,19472071,-86.1195129,39.8184,CHRISTIAN,AMEZ,NOT AVAILABLE,NOT AVAILABLE,Y,N
30343,10586775,GARFIELD PARK BAPTIST CHURCH,INDIANAPOLIS,IN,46203,5214,MARION,18097,2009-04-02T00:00:00.000Z,ALT REF,2009-04-02T00:00:00.000Z,CHURCHES,19510356,-86.140021,39.7297528,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
30344,10444623,HOLY TRINITY CATHOLIC CHURCH,INDIANAPOLIS,IN,46222,3714,MARION,18097,2009-04-01T00:00:00.000Z,ALT REF,2009-04-01T00:00:00.000Z,CHURCHES,19479473,-86.2048458,39.7788186,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
30345,10761718,CENTRAL HEIGHTS CHURCH OF CHRIST,INDIANAPOLIS,IN,46219,1410,MARION,18097,2009-04-02T00:00:00.000Z,ALT REF,2009-04-08T00:00:00.000Z,CHURCHES,19474361,-86.0206384,39.8046567,CHRISTIAN,COC,400,NOT AVAILABLE,Y,N
30346,10684370,FRIENDS OF AWAKENING SANGHA,INDIANAPOLIS,IN,46228,3119,MARION,18097,2009-04-07T00:00:00.000Z,ALT REF,2009-04-07T00:00:00.000Z,PLACES OF WORSHIP,19469260,-86.210168,39.834078,BUDDHIST,ZEN BUDDHIST MASTER THICH NHAT HAHN,NOT AVAILABLE,NOT AVAILABLE,N,N
30350,10434503,TRINITY SOUTHERN BAPTIST CHURCH,INDIANAPOLIS,IN,46227,2355,MARION,18097,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,125158856,-86.1501843,39.6636735,CHRISTIAN,SBC,791,NOT AVAILABLE,Y,N
30351,10445058,SAINT PHILIP NERI CATHOLIC CHURCH,INDIANAPOLIS,IN,46201,2468,MARION,18097,2009-04-02T00:00:00.000Z,ALT REF,2009-04-02T00:00:00.000Z,CHURCHES,125162727,-86.1169987,39.7760157,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
