OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
25553,10442770,SAINT DOROTHY CHURCH,CHICAGO,IL,60619,2994,COOK,17031,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,19857150,-87.6134555,41.7532678,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25554,10444934,QUEEN OF ALL SAINTS BASILICA,CHICAGO,IL,60646,4944,COOK,17031,2009-04-01T00:00:00.000Z,ALT REF,2009-04-01T00:00:00.000Z,CHURCHES,19814720,-87.7448172,41.9951942,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25555,10430807,MUSLIM COMMUNITY CENTER,CHICAGO,IL,60641,2146,COOK,17031,2009-04-14T00:00:00.000Z,ALT REF,2009-04-14T00:00:00.000Z,"MOSQUES, RELIGIOUS",19797225,-87.7290863,41.9602439,MUSLIM,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
25564,10444874,SAINT JOHN BERCHMANS CATHOLIC CHURCH,CHICAGO,IL,60647,1926,COOK,17031,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,19803156,-87.6912388,41.927796,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25570,10442914,SAINT ELIZABETH CHURCH,CHICAGO,IL,60653,2124,COOK,17031,2009-04-02T00:00:00.000Z,ALT REF,2009-04-02T00:00:00.000Z,CHURCHES,19854437,-87.6235677,41.8204402,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25584,10684148,RIME FOUNDATION,CHICAGO,IL,60660,3651,COOK,17031,2009-05-26T00:00:00.000Z,ALT REF,2009-05-26T00:00:00.000Z,PLACES OF WORSHIP,19793061,-87.6571408,41.9893402,BUDDHIST,TIBETAN (NON-SECTARIAN),NOT AVAILABLE,NOT AVAILABLE,N,N
25587,10576199,MANY PEOPLES CHURCH,CHICAGO,IL,60626,3306,COOK,17031,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,19786576,-87.668177,42.0076313,CHRISTIAN,CRC,NOT AVAILABLE,NOT AVAILABLE,Y,N
25588,10444803,SAINT ANSELM CHURCH,CHICAGO,IL,60637,2164,COOK,17031,2009-04-02T00:00:00.000Z,ALT REF,2009-04-02T00:00:00.000Z,CHURCHES,19855526,-87.6216995,41.7840511,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25591,10576448,ROSELAND CHRISTIAN MINISTRIES,CHICAGO,IL,60628,2015,COOK,17031,2009-04-01T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,19860368,-87.623168,41.7078111,CHRISTIAN,CRC,NOT AVAILABLE,NOT AVAILABLE,Y,N
25592,10444795,SAINT AILBE CATHOLIC CHURCH,CHICAGO,IL,60619,7901,COOK,17031,2009-04-01T00:00:00.000Z,ALT REF,2009-04-01T00:00:00.000Z,CHURCHES,19859155,-87.5864753,41.73009,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25595,10444889,OLD SAINT MARYS CATHOLIC CHURCH,CHICAGO,IL,60605,2813,COOK,17031,2009-04-02T00:00:00.000Z,ALT REF,2009-04-02T00:00:00.000Z,CHURCHES,125112159,-87.6244705,41.8613586,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25596,10431432,MASJID MUMINUN,CHICAGO,IL,60620,4830,COOK,17031,2009-04-16T00:00:00.000Z,ALT REF,2009-04-16T00:00:00.000Z,"MOSQUES, RELIGIOUS",723486746,-87.6628502,41.7371879,MUSLIM,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
25599,10457667,TURNER MEMORIAL AFRICAN METHODIST EPISCOPAL CHURCH,CHICAGO,IL,60653,1108,COOK,17031,2009-04-02T00:00:00.000Z,ALT REF,2009-04-02T00:00:00.000Z,CHURCHES,19854281,-87.6196457,41.8289107,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
25600,10583948,TRAVELERS REST BAPTIST CHURCH,CHICAGO,IL,60629,1531,COOK,17031,2009-04-08T00:00:00.000Z,ALT REF,2009-04-08T00:00:00.000Z,CHURCHES,19843675,-87.6931098,41.7841819,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
25602,10440594,SAINT PETERS EPISCOPAL CHURCH,CHICAGO,IL,60657,4510,COOK,17031,2009-04-02T00:00:00.000Z,ALT REF,2009-04-02T00:00:00.000Z,CHURCHES,125166893,-87.6451657,41.9397558,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
25607,10583939,SAINT LUKE MISSIONARY BAPTIST CHURCH,CHICAGO,IL,60649,2615,COOK,17031,2009-04-07T00:00:00.000Z,ALT REF,2009-04-07T00:00:00.000Z,CHURCHES,19856420,-87.5624268,41.7634307,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
25610,10586436,BETH EDEN BAPTIST CHURCH,CHICAGO,IL,60643,3635,COOK,17031,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,19830280,-87.656712,41.6915245,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
25616,10444850,SAINT HENRY CHURCH,CHICAGO,IL,60659,2119,COOK,17031,2009-04-08T00:00:00.000Z,ALT REF,2009-04-08T00:00:00.000Z,CHURCHES,19792201,-87.6818595,41.997067,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25620,10684150,CHICAGO VIPASSANA SITTING GROUP,CHICAGO,IL,60614,3104,COOK,17031,2009-04-15T00:00:00.000Z,ALT REF,2009-04-10T00:00:00.000Z,PLACES OF WORSHIP,19804570,-87.6597621,41.9228674,BUDDHIST,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
25623,10444805,ASSUMPTION CATHOLIC CHURCH,CHICAGO,IL,60654,4112,COOK,17031,2009-04-01T00:00:00.000Z,ALT REF,2009-04-01T00:00:00.000Z,CHURCHES,19811056,-87.6364101,41.8904669,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25626,10429697,NER TAMID EZRA HABONIM CONGREGATION,CHICAGO,IL,60659,1781,COOK,17031,2007-07-26T00:00:00.000Z,PHONE,2007-07-26T00:00:00.000Z,SYNAGOGUES,19792017,-87.6994078,41.9959915,JUDAIC,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
25628,10426633,CONGREGATION EZRAS ISRAEL,CHICAGO,IL,60645,3009,COOK,17031,2007-07-23T00:00:00.000Z,PHONE,2007-07-20T00:00:00.000Z,SYNAGOGUES,19786555,-87.6995332,42.0086999,JUDAIC,ORTHODOX-ASHKENAZ,NOT AVAILABLE,SYNAGOGUE,N,N
25629,10426635,CONGREGATION KINS OF WEST ROGERS PARK,CHICAGO,IL,60645,4312,COOK,17031,2007-08-06T00:00:00.000Z,PHONE,2007-08-06T00:00:00.000Z,SYNAGOGUES,19786943,-87.7001795,42.0032747,JUDAIC,ORTHODOX,NOT AVAILABLE,SYNAGOGUE,N,N
25633,10429011,CONGREGATION BETH ITZCHOK,CHICAGO,IL,60645,4123,COOK,17031,2007-07-26T00:00:00.000Z,PHONE,2007-07-25T00:00:00.000Z,SYNAGOGUES,19786953,-87.706199,42.0034806,JUDAIC,ORTHODOX,NOT AVAILABLE,NOT AVAILABLE,N,N
25637,10426663,MIKRO KODESH ANSHE TIKTIN,CHICAGO,IL,60625,3506,COOK,17031,2007-08-06T00:00:00.000Z,PHONE,2007-08-06T00:00:00.000Z,SYNAGOGUES,19794817,-87.7001618,41.9761095,JUDAIC,ORTHODOX,NOT AVAILABLE,SYNAGOGUE,N,N
25638,10426659,JEWISH THEOLOGICAL SEMINARY,CHICAGO,IL,60601,7241,COOK,17031,2007-08-08T00:00:00.000Z,ALT REF,2007-08-08T00:00:00.000Z,SYNAGOGUES,19757426,-87.6257093,41.8865649,JUDAIC,NOT AVAILABLE,NOT AVAILABLE,SYNAGOGUE,N,N
25653,10427769,EMANUEL CONGREGATION,CHICAGO,IL,60660,3643,COOK,17031,2007-07-20T00:00:00.000Z,PHONE,2007-07-20T00:00:00.000Z,SYNAGOGUES,19792716,-87.6547608,41.9905651,JUDAIC,REFORM,428,NOT AVAILABLE,N,N
25654,10428041,TEMPLE SHOLOM OF CHICAGO,CHICAGO,IL,60657,2869,COOK,17031,2007-08-07T00:00:00.000Z,PHONE,2007-08-07T00:00:00.000Z,SYNAGOGUES,19799300,-87.6426407,41.9463246,JUDAIC,REFORM,1052,NOT AVAILABLE,N,N
25655,10426641,CONGREGATION SHAAREI TZEDEK,CHICAGO,IL,60645,2901,COOK,17031,2007-08-03T00:00:00.000Z,PHONE,2007-08-03T00:00:00.000Z,SYNAGOGUES,125162567,-87.7005805,42.0117805,JUDAIC,NOT AVAILABLE,NOT AVAILABLE,SYNAGOGUE,N,N
25656,10426651,CHICAGO MIKVAH ASSOCIATION,CHICAGO,IL,60645,2836,COOK,17031,2007-08-07T00:00:00.000Z,ALT REF,2007-08-07T00:00:00.000Z,SYNAGOGUES,125162554,-87.7073087,42.0121927,JUDAIC,NOT AVAILABLE,NOT AVAILABLE,SYNAGOGUE,N,N
25659,10429252,CONGREGATION KEHILATH JACOB BETH SAMUEL,CHICAGO,IL,60659,1101,COOK,17031,2007-07-26T00:00:00.000Z,PHONE,2007-07-26T00:00:00.000Z,SYNAGOGUES,19791830,-87.7218449,41.9969248,JUDAIC,ORTHODOX,NOT AVAILABLE,NOT AVAILABLE,N,N
25660,10426658,CONGREGATION ANSHE MIZRACH,CHICAGO,IL,60657,2666,COOK,17031,2007-08-07T00:00:00.000Z,ALT REF,2007-08-07T00:00:00.000Z,SYNAGOGUES,19799579,-87.6430649,41.9460154,JUDAIC,NOT AVAILABLE,NOT AVAILABLE,SYNAGOGUE,N,N
25662,10429249,YESHIVA MIGDAL TORAH,CHICAGO,IL,60645,4507,COOK,17031,2007-07-30T00:00:00.000Z,PHONE,2007-07-30T00:00:00.000Z,SYNAGOGUES,19786802,-87.6985578,42.0051471,JUDAIC,ORTHODOX,NOT AVAILABLE,NOT AVAILABLE,N,N
25663,10429245,ANSHE MOTELE CONGREGATION,CHICAGO,IL,60645,4402,COOK,17031,2007-07-26T00:00:00.000Z,PHONE,2007-07-26T00:00:00.000Z,SYNAGOGUES,19791553,-87.7000615,42.0000225,JUDAIC,ORTHODOX,NOT AVAILABLE,NOT AVAILABLE,N,N
25665,10427534,CONGREGATION OR CHADASH,CHICAGO,IL,60660,3643,COOK,17031,2007-07-20T00:00:00.000Z,PHONE,2007-07-31T00:00:00.000Z,SYNAGOGUES,19792716,-87.6546961,41.9905947,JUDAIC,REFORM,59,NOT AVAILABLE,N,N
25667,10427463,KEHILATH ANSHE MA'ARAZ ISAIAH ISRAEL CONGREGATION,CHICAGO,IL,60615,2810,COOK,17031,2007-08-03T00:00:00.000Z,PHONE,2007-08-03T00:00:00.000Z,SYNAGOGUES,19854925,-87.5986294,41.8026666,JUDAIC,REFORM,472,NOT AVAILABLE,N,N
25670,10428141,BERNARD HORWICH JEWISH COMMUNITY CENTER,CHICAGO,IL,60645,2833,COOK,17031,2007-08-03T00:00:00.000Z,PHONE,2007-08-03T00:00:00.000Z,SYNAGOGUES,19786315,-87.705354,42.0112801,JUDAIC,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
25671,10428140,HYDE PARK JEWISH COMMUNITY CENTER,CHICAGO,IL,60615,4213,COOK,17031,2007-07-30T00:00:00.000Z,PHONE,2007-07-30T00:00:00.000Z,SYNAGOGUES,19855015,-87.5850357,41.80088,JUDAIC,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
25672,10426666,TORAH CENTER OF SUBURBAN CHICAGO,CHICAGO,IL,60659,3200,COOK,17031,2007-08-08T00:00:00.000Z,ALT REF,2007-08-08T00:00:00.000Z,SYNAGOGUES,19792758,-87.7184485,41.9899969,JUDAIC,NOT AVAILABLE,NOT AVAILABLE,SYNAGOGUE,N,N
25673,10430176,CONGREGATION SHAARE TIKVAH B'NAI ZION,CHICAGO,IL,60659,3504,COOK,17031,2007-08-03T00:00:00.000Z,PHONE,2007-08-03T00:00:00.000Z,SYNAGOGUES,19793205,-87.7141864,41.9870328,JUDAIC,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
