OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
1124,10685000,SAN JOSE MYOKAKUJI BETSUIN,SAN JOSE,CA,95130,1364,SANTA CLARA,6085,2008-11-19T00:00:00.000Z,ALT REF,2008-11-19T00:00:00.000Z,PLACES OF WORSHIP,23729511,-121.96247,37.2958077,BUDDHIST,NICHIREN SHU,NOT AVAILABLE,NOT AVAILABLE,N,N
1147,10445842,SAINT MARTIN OF TOURS PARISH,SAN JOSE,CA,95128,1640,SANTA CLARA,6085,2007-08-31T00:00:00.000Z,ALT REF,2007-08-31T00:00:00.000Z,CHURCHES,23709632,-121.9391362,37.3243753,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1148,10446518,HOLY CROSS PARISH,SAN JOSE,CA,95112,3214,SANTA CLARA,6085,2007-08-31T00:00:00.000Z,ALT REF,2007-08-31T00:00:00.000Z,CHURCHES,23704514,-121.8867092,37.3522564,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1149,10446521,SAINT ANTHONY CATHOLIC CHURCH,SAN JOSE,CA,95120,2310,SANTA CLARA,6085,2007-08-31T00:00:00.000Z,ALT REF,2007-08-31T00:00:00.000Z,CHURCHES,127813983,-121.8231795,37.1987281,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1173,10448468,CHRIST THE KING CATHOLIC CHURCH,SAN JOSE,CA,95111,4203,SANTA CLARA,6085,2007-08-31T00:00:00.000Z,ALT REF,2007-08-31T00:00:00.000Z,CHURCHES,28411193,-121.8079016,37.2603349,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1181,10460052,SAN JOSE KOREAN MISSION CHURCH,SAN JOSE,CA,95124,4815,SANTA CLARA,6085,2008-02-25T00:00:00.000Z,ALT REF,2008-02-25T00:00:00.000Z,CHURCHES,23705314,-121.9046121,37.2585544,CHRISTIAN,PCA,NOT AVAILABLE,NOT AVAILABLE,Y,N
1183,10457800,MOUNT HERMON AFRICAN METHODIST EPISCOPAL CHURCH,SAN JOSE,CA,95112,3451,SANTA CLARA,6085,2008-02-25T00:00:00.000Z,ALT REF,2008-02-25T00:00:00.000Z,CHURCHES,23693632,-121.8830373,37.3419186,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
1187,10459845,CALVARY UNITED METHODIST CHURCH,SAN JOSE,CA,95126,1713,SANTA CLARA,6085,2008-03-11T00:00:00.000Z,ALT REF,2008-03-11T00:00:00.000Z,CHURCHES,23708957,-121.9213678,37.3365444,CHRISTIAN,PCA,NOT AVAILABLE,NOT AVAILABLE,Y,N
1224,10446520,HOLY SPIRIT CHURCH,SAN JOSE,CA,95120,2742,SANTA CLARA,6085,2007-08-31T00:00:00.000Z,ALT REF,2007-08-31T00:00:00.000Z,CHURCHES,23730474,-121.8738233,37.2289921,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1265,10457844,SAINT JAMES AFRICAN METHODIST EPISCOPAL CHURCH,SAN JOSE,CA,95116,3045,SANTA CLARA,6085,2008-02-25T00:00:00.000Z,ALT REF,2008-02-25T00:00:00.000Z,CHURCHES,23712687,-121.8474099,37.3520341,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
1275,10460325,SAINT TIMOTHYS LUTHERAN CHURCH,SAN JOSE,CA,95124,5754,SANTA CLARA,6085,2008-03-07T00:00:00.000Z,ALT REF,2008-03-10T00:00:00.000Z,CHURCHES,23729860,-121.9070897,37.2461277,CHRISTIAN,ELCA,NOT AVAILABLE,NOT AVAILABLE,Y,N
1338,10429130,ALMADEN VALLEY TORAH CENTER,SAN JOSE,CA,95118,3422,SANTA CLARA,6085,2007-07-25T00:00:00.000Z,PHONE,2007-07-25T00:00:00.000Z,SYNAGOGUES,23703576,-121.890661,37.2424673,JUDAIC,ORTHODOX,NOT AVAILABLE,NOT AVAILABLE,N,N
1356,10429588,CONGREGATION SINAI,SAN JOSE,CA,95125,4450,SANTA CLARA,6085,2007-07-30T00:00:00.000Z,PHONE,2007-07-30T00:00:00.000Z,SYNAGOGUES,23717863,-121.9121134,37.2974053,JUDAIC,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
1371,10429129,AHABAT TORAH,SAN JOSE,CA,95125,5316,SANTA CLARA,6085,2007-07-25T00:00:00.000Z,PHONE,2007-07-25T00:00:00.000Z,SYNAGOGUES,23725205,-121.9143089,37.2965049,JUDAIC,ORTHODOX,NOT AVAILABLE,NOT AVAILABLE,N,N
1372,10429131,AM ECHAD TORAH COMMUNITY,SAN JOSE,CA,95125,5317,SANTA CLARA,6085,2007-07-31T00:00:00.000Z,PHONE,2007-07-31T00:00:00.000Z,SYNAGOGUES,23725204,-121.9132297,37.2970847,JUDAIC,ORTHODOX,NOT AVAILABLE,NOT AVAILABLE,N,N
1375,10427959,TEMPLE EMANU-EL,SAN JOSE,CA,95126,1842,SANTA CLARA,6085,2007-07-30T00:00:00.000Z,PHONE,2007-07-30T00:00:00.000Z,SYNAGOGUES,23716049,-121.9203433,37.3404959,JUDAIC,REFORM,419,NOT AVAILABLE,N,N
1391,10431441,AFGHAN CULTURAL CENTER,SAN JOSE,CA,95125,1319,SANTA CLARA,6085,2007-10-04T00:00:00.000Z,ALT REF,2007-10-04T00:00:00.000Z,"MOSQUES, RELIGIOUS",23727556,-121.875081,37.3065139,MUSLIM,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
1551,10585968,SAN JOSE OPEN BIBLE CHURCH,SAN JOSE,CA,95118,2814,SANTA CLARA,6085,2008-11-14T00:00:00.000Z,ALT REF,2008-11-14T00:00:00.000Z,CHURCHES,23697719,-121.9026667,37.2418145,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,Y,N
1553,10460328,CROSSROADS BIBLE CHURCH,SAN JOSE,CA,95128,2841,SANTA CLARA,6085,2008-03-07T00:00:00.000Z,ALT REF,2008-03-07T00:00:00.000Z,CHURCHES,23708861,-121.9221677,37.3158153,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,Y,N
1555,10427557,TEMPLE BETH SHOLOM,SAN JOSE,CA,95125,2041,SANTA CLARA,6085,2007-07-20T00:00:00.000Z,PHONE,2008-09-05T00:00:00.000Z,SYNAGOGUES,24586305,-121.875119,37.2939738,JUDAIC,REFORM,23,NOT AVAILABLE,N,N
